machine,kernel,size(xyz),iteration,metric,"Stream","Grid X","SrcMemType",minExe,"Size","Throughput","Grid Z",maxGridy,"DstMemType",maxExe,"Duration",avgThroughput,"Device",avgExe,maxGridz,"Context",minThroughput,minGridz,callNum,"Block Y","Static SMem","Grid Y","Block X",minGridy,"Dynamic SMem","Start",minGridx,"Registers Per Thread",totalThroughput,"Block Z",maxGridx,maxThroughput,totalExe
debian,StencilCudaGpu37,400_400_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,400_400_50,1,"cudaSetupArgument",0,0,0,162,0,0,0,0,0,613,177,0,0,190.4375,0,0,0,0,1280,0,0,0,0,0,0,496081748.000000,0,0,0,0,0,0,243760
debian,StencilCudaGpu37,800_800_50,1,"cudaMalloc3D",0,0,0,816174.000000,0,0,0,0,0,866848.000000,862248.000000,0,0,853662,0,0,0,0,5,0,0,0,0,0,0,1198062666.000000,0,0,0,0,0,0,4268310
debian,StencilCudaGpu37,800_800_50,1,"cudaMemGetInfo",0,0,0,143255.000000,0,0,0,0,0,147411.000000,143255.000000,0,0,144781,0,0,0,0,5,0,0,0,0,0,0,1197829305.000000,0,0,0,0,0,0,723905
debian,StencilCudaGpu37,800_800_50,1,"cuDeviceGetCount",0,0,0,193,0,0,0,0,0,1304.000000,308,0,0,601.666666666667,0,0,0,0,3,0,0,0,0,0,0,116442374.000000,0,0,0,0,0,0,1805
debian,StencilCudaGpu37,800_800_50,1,"cudaEventRecord",0,0,0,3428.000000,0,0,0,0,0,6356.000000,3653.000000,0,0,4347.72,0,0,0,0,100,0,0,0,0,0,0,1200224435.000000,0,0,0,0,0,0,434772
debian,StencilCudaGpu37,800_800_50,1,"cuDeviceGetName",0,0,0,35396.000000,0,0,0,0,0,35806.000000,35806.000000,0,0,35601,0,0,0,0,2,0,0,0,0,0,0,117070375.000000,0,0,0,0,0,0,71202
debian,StencilCudaGpu37,800_800_50,1,"cudaMallocHost",0,0,0,47702302.000000,0,0,0,0,0,141972408.000000,47702302.000000,0,0,94837355,0,0,0,0,2,0,0,0,0,0,0,259527721.000000,0,0,0,0,0,0,189674710
debian,StencilCudaGpu37,800_800_50,1,"cudaStreamWaitEvent",0,0,0,1277.000000,0,0,0,0,0,3213.000000,1425.000000,0,0,1628.31666666667,0,0,0,0,120,0,0,0,0,0,0,1200190672.000000,0,0,0,0,0,0,195398
debian,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","113",11,0,1677973.000000,0,0,1,50,0,2226962.000000,1679605.000000,0,"GeForce GTX TITAN (0)",2024535.85,1,"1",0,1,20,16,0,50,16,50,7.593750,1237617635.000000,11,43,0,1,14,0,40490717
debian,StencilCudaGpu37,800_800_50,1,"cudaStreamCreate",0,0,0,2601.000000,0,0,0,0,0,238135.000000,2732.000000,0,0,8929.96,0,0,0,0,100,0,0,0,0,0,0,1198053375.000000,0,0,0,0,0,0,892996
debian,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",1,0,249950.000000,0,0,1,50,0,438845.000000,357854.000000,0,"GeForce GTX TITAN (0)",343586.5,1,"1",0,1,20,1,0,50,176,50,0.000000,1237099558.000000,1,32,0,1,1,0,6871730
debian,StencilCudaGpu37,800_800_50,1,"cudaEventCreate",0,0,0,1284.000000,0,0,0,0,0,5409.000000,1355.000000,0,0,1732.95,0,0,0,0,100,0,0,0,0,0,0,1199570607.000000,0,0,0,0,0,0,173295
debian,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,800_800_50,1,"cuDeviceGet",0,0,0,180,0,0,0,0,0,525,216,0,0,341.5,0,0,0,0,4,0,0,0,0,0,0,117069591.000000,0,0,0,0,0,0,1366
debian,StencilCudaGpu37,800_800_50,1,"cudaConfigureCall",0,0,0,303,0,0,0,0,0,1506.000000,374,0,0,393.7125,0,0,0,0,80,0,0,0,0,0,0,1200192495.000000,0,0,0,0,0,0,31497
debian,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,30720.000000,0,0,1,50,0,364413.000000,85951.000000,0,"GeForce GTX TITAN (0)",120349.4,1,"1",0,1,20,1,0,50,176,50,0.000000,1237051847.000000,1,32,0,1,1,0,2406988
debian,StencilCudaGpu37,800_800_50,1,"cudaFree",0,0,0,641937.000000,0,0,0,0,0,28039841.000000,3012837.000000,0,0,8657381.65,0,0,0,0,20,0,0,0,0,0,0,1279641661.000000,0,0,0,0,0,0,173147633
debian,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,800_800_50,1,"cudaMemcpy3DAsync",0,0,0,9329.000000,0,0,0,0,0,36699.000000,11192.000000,0,0,14745.225,0,0,0,0,40,0,0,0,0,0,0,1200212817.000000,0,0,0,0,0,0,589809
debian,StencilCudaGpu37,800_800_50,1,"[CUDAmemcpyHtoD]","109",0,"Pinned",6164633.000000,53.710938,2.603025,0,0,"Device",24350022.000000,20150432.000000,4.1636675,"GeForce GTX TITAN (0)",16596597.05,0,"1",2.570218,0,20,0,0,0,0,0,0,1216889415.000000,0,0,83.27335,0,0,10.152247,331931941
debian,StencilCudaGpu37,800_800_50,1,"cuDeviceGetAttribute",0,0,0,166,0,0,0,0,0,199280.000000,180,0,0,4465.98936170213,0,0,0,0,188,0,0,0,0,0,0,117547642.000000,0,0,0,0,0,0,839606
debian,StencilCudaGpu37,800_800_50,1,"cudaDeviceSynchronize",0,0,0,41742882.000000,0,0,0,0,0,47745612.000000,47675782.000000,0,0,46508989,0,0,0,0,5,0,0,0,0,0,0,1200229383.000000,0,0,0,0,0,0,232544945
debian,StencilCudaGpu37,800_800_50,1,"cudaGetDeviceCount",0,0,0,1746.000000,0,0,0,0,0,2158.000000,1862.000000,0,0,1947.4,0,0,0,0,5,0,0,0,0,0,0,1197346821.000000,0,0,0,0,0,0,9737
debian,StencilCudaGpu37,800_800_50,1,"cudaGetDeviceProperties",0,0,0,479400.000000,0,0,0,0,0,525014.000000,479400.000000,0,0,495665.4,0,0,0,0,5,0,0,0,0,0,0,1197349124.000000,0,0,0,0,0,0,2478327
debian,StencilCudaGpu37,800_800_50,1,"cudaLaunch",0,0,0,11924.000000,0,0,0,0,0,6256532.000000,12677.000000,0,0,93510.9,0,0,0,0,80,0,0,0,0,0,0,1200199535.000000,0,0,0,0,0,0,7480872
debian,StencilCudaGpu37,800_800_50,1,"cuDeviceTotalMem",0,0,0,50555.000000,0,0,0,0,0,101031.000000,50555.000000,0,0,75793,0,0,0,0,2,0,0,0,0,0,0,117106700.000000,0,0,0,0,0,0,151586
debian,StencilCudaGpu37,800_800_50,1,"cudaStreamDestroy",0,0,0,2107.000000,0,0,0,0,0,31411.000000,2804.000000,0,0,5012.51,0,0,0,0,100,0,0,0,0,0,0,1282766286.000000,0,0,0,0,0,0,501251
debian,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,800_800_50,1,"cudaEventDestroy",0,0,0,1124.000000,0,0,0,0,0,11780.000000,1247.000000,0,0,1759.88,0,0,0,0,100,0,0,0,0,0,0,1247951537.000000,0,0,0,0,0,0,175988
debian,StencilCudaGpu37,800_800_50,1,"cudaMalloc",0,0,0,171653.000000,0,0,0,0,0,217015.000000,175364.000000,0,0,198766.6,0,0,0,0,15,0,0,0,0,0,0,1199355616.000000,0,0,0,0,0,0,2981499
debian,StencilCudaGpu37,800_800_50,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",11,0,404701.000000,0,0,1,4,0,592476.000000,485213.000000,0,"GeForce GTX TITAN (0)",499753.6,1,"1",0,1,20,256,0,4,1,4,0.000000,1237114246.000000,11,23,0,1,14,0,9995072
debian,StencilCudaGpu37,800_800_50,1,"cudaFreeHost",0,0,0,25882519.000000,0,0,0,0,0,29138400.000000,25882519.000000,0,0,27510459.5,0,0,0,0,2,0,0,0,0,0,0,1319573116.000000,0,0,0,0,0,0,55020919
debian,StencilCudaGpu37,800_800_50,1,"[CUDAmemcpyDtoH]","113",0,"Device",4821986.000000,50.849121,6.634297,0,0,"Pinned",20247136.000000,7484945.000000,5.103096,"GeForce GTX TITAN (0)",12924009.2,0,"1",2.931798,0,20,0,0,0,0,0,0,1240402065.000000,0,0,102.06192,0,0,10.298111,258480184
debian,StencilCudaGpu37,800_800_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,800_800_50,1,"cudaSetupArgument",0,0,0,190,0,0,0,0,0,617,208,0,0,214.73984375,0,0,0,0,1280,0,0,0,0,0,0,1200198835.000000,0,0,0,0,0,0,274867
debian,StencilCudaGpu37,1000_1000_50,1,"cudaMalloc3D",0,0,0,1145955.000000,0,0,0,0,0,2148209.000000,1169783.000000,0,0,1363156.4,0,0,0,0,5,0,0,0,0,0,0,1773746954.000000,0,0,0,0,0,0,6815782
debian,StencilCudaGpu37,1000_1000_50,1,"cudaMemGetInfo",0,0,0,139067.000000,0,0,0,0,0,145312.000000,144976.000000,0,0,143956.6,0,0,0,0,5,0,0,0,0,0,0,1773510026.000000,0,0,0,0,0,0,719783
debian,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetCount",0,0,0,234,0,0,0,0,0,1284.000000,361,0,0,626.333333333333,0,0,0,0,3,0,0,0,0,0,0,116112450.000000,0,0,0,0,0,0,1879
debian,StencilCudaGpu37,1000_1000_50,1,"cudaEventRecord",0,0,0,3521.000000,0,0,0,0,0,8996.000000,3909.000000,0,0,4738.13,0,0,0,0,100,0,0,0,0,0,0,1776269860.000000,0,0,0,0,0,0,473813
debian,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetName",0,0,0,33959.000000,0,0,0,0,0,50194.000000,33959.000000,0,0,42076.5,0,0,0,0,2,0,0,0,0,0,0,116666455.000000,0,0,0,0,0,0,84153
debian,StencilCudaGpu37,1000_1000_50,1,"cudaMallocHost",0,0,0,73604849.000000,0,0,0,0,0,158136443.000000,73604849.000000,0,0,115870646,0,0,0,0,2,0,0,0,0,0,0,275284338.000000,0,0,0,0,0,0,231741292
debian,StencilCudaGpu37,1000_1000_50,1,"cudaStreamWaitEvent",0,0,0,1358.000000,0,0,0,0,0,3329.000000,1507.000000,0,0,1753.55,0,0,0,0,120,0,0,0,0,0,0,1776236572.000000,0,0,0,0,0,0,210426
debian,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","113",15,0,2920426.000000,0,0,1,63,0,3888515.000000,2932010.000000,0,"GeForce GTX TITAN (0)",3260312.95,1,"1",0,1,20,16,0,63,16,63,7.593750,1834693206.000000,15,43,0,1,17,0,65206259
debian,StencilCudaGpu37,1000_1000_50,1,"cudaStreamCreate",0,0,0,2615.000000,0,0,0,0,0,232561.000000,2764.000000,0,0,9025.2,0,0,0,0,100,0,0,0,0,0,0,1773737003.000000,0,0,0,0,0,0,902520
debian,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","111",1,0,356573.000000,0,0,1,63,0,691707.000000,421437.000000,0,"GeForce GTX TITAN (0)",523125.75,1,"1",0,1,20,1,0,63,232,63,0.000000,1833862524.000000,1,32,0,1,2,0,10462515
debian,StencilCudaGpu37,1000_1000_50,1,"cudaEventCreate",0,0,0,1395.000000,0,0,0,0,0,5874.000000,1581.000000,0,0,1904.39,0,0,0,0,100,0,0,0,0,0,0,1775630722.000000,0,0,0,0,0,0,190439
debian,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGet",0,0,0,218,0,0,0,0,0,645,253,0,0,439,0,0,0,0,4,0,0,0,0,0,0,116665540.000000,0,0,0,0,0,0,1756
debian,StencilCudaGpu37,1000_1000_50,1,"cudaConfigureCall",0,0,0,267,0,0,0,0,0,1130.000000,347,0,0,375.05,0,0,0,0,80,0,0,0,0,0,0,1776238400.000000,0,0,0,0,0,0,30004
debian,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","110",1,0,57792.000000,0,0,1,63,0,556956.000000,67648.000000,0,"GeForce GTX TITAN (0)",127474.4,1,"1",0,1,20,1,0,63,232,63,0.000000,1833858652.000000,1,32,0,1,2,0,2549488
debian,StencilCudaGpu37,1000_1000_50,1,"cudaFree",0,0,0,817659.000000,0,0,0,0,0,43686420.000000,4546349.000000,0,0,13626410.6,0,0,0,0,20,0,0,0,0,0,0,1899708658.000000,0,0,0,0,0,0,272528212
debian,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,1000_1000_50,1,"cudaMemcpy3DAsync",0,0,0,9193.000000,0,0,0,0,0,37824.000000,11471.000000,0,0,15408.375,0,0,0,0,40,0,0,0,0,0,0,1776257965.000000,0,0,0,0,0,0,616335
debian,StencilCudaGpu37,1000_1000_50,1,"[CUDAmemcpyHtoD]","109",0,"Pinned",9523448.000000,88.500977,2.732003,0,0,"Device",31682481.000000,31634929.000000,4.50972255,"GeForce GTX TITAN (0)",23280125.1,0,"1",2.727903,0,20,0,0,0,0,0,0,1798545255.000000,0,0,90.194451,0,0,10.092195,465602502
debian,StencilCudaGpu37,1000_1000_50,1,"cuDeviceGetAttribute",0,0,0,207,0,0,0,0,0,156450.000000,219,0,0,3910.06382978723,0,0,0,0,188,0,0,0,0,0,0,117141719.000000,0,0,0,0,0,0,735092
debian,StencilCudaGpu37,1000_1000_50,1,"cudaDeviceSynchronize",0,0,0,61498342.000000,0,0,0,0,0,75132115.000000,74345928.000000,0,0,70044365.4,0,0,0,0,5,0,0,0,0,0,0,1776274766.000000,0,0,0,0,0,0,350221827
debian,StencilCudaGpu37,1000_1000_50,1,"cudaGetDeviceCount",0,0,0,1492.000000,0,0,0,0,0,2388.000000,1492.000000,0,0,1822,0,0,0,0,5,0,0,0,0,0,0,1773019076.000000,0,0,0,0,0,0,9110
debian,StencilCudaGpu37,1000_1000_50,1,"cudaGetDeviceProperties",0,0,0,486201.000000,0,0,0,0,0,494309.000000,488028.000000,0,0,489281.4,0,0,0,0,5,0,0,0,0,0,0,1773021097.000000,0,0,0,0,0,0,2446407
debian,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch",0,0,0,11899.000000,0,0,0,0,0,12861677.000000,12421.000000,0,0,296900.1625,0,0,0,0,80,0,0,0,0,0,0,1776245063.000000,0,0,0,0,0,0,23752013
debian,StencilCudaGpu37,1000_1000_50,1,"cuDeviceTotalMem",0,0,0,50547.000000,0,0,0,0,0,104309.000000,50547.000000,0,0,77428,0,0,0,0,2,0,0,0,0,0,0,116701018.000000,0,0,0,0,0,0,154856
debian,StencilCudaGpu37,1000_1000_50,1,"cudaStreamDestroy",0,0,0,3292.000000,0,0,0,0,0,22376.000000,4139.000000,0,0,4301.65,0,0,0,0,100,0,0,0,0,0,0,1904348814.000000,0,0,0,0,0,0,430165
debian,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,1000_1000_50,1,"cudaEventDestroy",0,0,0,1162.000000,0,0,0,0,0,7126.000000,1199.000000,0,0,1474.57,0,0,0,0,100,0,0,0,0,0,0,1850654857.000000,0,0,0,0,0,0,147457
debian,StencilCudaGpu37,1000_1000_50,1,"cudaMalloc",0,0,0,180701.000000,0,0,0,0,0,258131.000000,180701.000000,0,0,228417.866666667,0,0,0,0,15,0,0,0,0,0,0,1775409845.000000,0,0,0,0,0,0,3426268
debian,StencilCudaGpu37,1000_1000_50,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","112",15,0,762842.000000,0,0,1,4,0,965145.000000,762842.000000,0,"GeForce GTX TITAN (0)",852809.6,1,"1",0,1,20,256,0,4,1,4,0.000000,1833913916.000000,15,23,0,1,17,0,17056192
debian,StencilCudaGpu37,1000_1000_50,1,"cudaFreeHost",0,0,0,51536527.000000,0,0,0,0,0,56047615.000000,51536527.000000,0,0,53792071,0,0,0,0,2,0,0,0,0,0,0,1983138685.000000,0,0,0,0,0,0,107584142
debian,StencilCudaGpu37,1000_1000_50,1,"[CUDAmemcpyDtoH]","113",0,"Device",9608376.000000,84.060059,7.313400,0,0,"Pinned",28535465.000000,11224588.000000,5.18870435,"GeForce GTX TITAN (0)",19792189.9,0,"1",3.201967,0,20,0,0,0,0,0,0,1839385874.000000,0,0,103.774087,0,0,8.543577,395843798
debian,StencilCudaGpu37,1000_1000_50,1,"cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,1000_1000_50,1,"cudaSetupArgument",0,0,0,139,0,0,0,0,0,613,180,0,0,188.66953125,0,0,0,0,1280,0,0,0,0,0,0,1776244420.000000,0,0,0,0,0,0,241497
debian,StencilCudaGpu37,100_100_100,1,"cudaMalloc3D",0,0,0,239690.000000,0,0,0,0,0,281897.000000,281795.000000,0,0,272614.2,0,0,0,0,5,0,0,0,0,0,0,291072552.000000,0,0,0,0,0,0,1363071
debian,StencilCudaGpu37,100_100_100,1,"cudaMemGetInfo",0,0,0,143033.000000,0,0,0,0,0,145118.000000,144133.000000,0,0,144305.8,0,0,0,0,5,0,0,0,0,0,0,290841991.000000,0,0,0,0,0,0,721529
debian,StencilCudaGpu37,100_100_100,1,"cuDeviceGetCount",0,0,0,303,0,0,0,0,0,1379.000000,551,0,0,744.333333333333,0,0,0,0,3,0,0,0,0,0,0,121825387.000000,0,0,0,0,0,0,2233
debian,StencilCudaGpu37,100_100_100,1,"cudaEventRecord",0,0,0,3514.000000,0,0,0,0,0,7145.000000,3943.000000,0,0,4260.12,0,0,0,0,100,0,0,0,0,0,0,292500209.000000,0,0,0,0,0,0,426012
debian,StencilCudaGpu37,100_100_100,1,"cuDeviceGetName",0,0,0,41488.000000,0,0,0,0,0,42296.000000,41488.000000,0,0,41892,0,0,0,0,2,0,0,0,0,0,0,122493306.000000,0,0,0,0,0,0,83784
debian,StencilCudaGpu37,100_100_100,1,"cudaMallocHost",0,0,0,1644804.000000,0,0,0,0,0,84615101.000000,1644804.000000,0,0,43129952.5,0,0,0,0,2,0,0,0,0,0,0,207697831.000000,0,0,0,0,0,0,86259905
debian,StencilCudaGpu37,100_100_100,1,"cudaStreamWaitEvent",0,0,0,1271.000000,0,0,0,0,0,3004.000000,1421.000000,0,0,1621.85,0,0,0,0,120,0,0,0,0,0,0,292466394.000000,0,0,0,0,0,0,194622
debian,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","108",3,0,204223.000000,0,0,2,7,0,243135.000000,211999.000000,0,"GeForce GTX TITAN (0)",217927.2,2,"1",0,2,20,16,0,7,16,7,7.593750,293042981.000000,2,43,0,1,3,0,4358544
debian,StencilCudaGpu37,100_100_100,1,"cudaStreamCreate",0,0,0,2395.000000,0,0,0,0,0,236130.000000,2577.000000,0,0,8855.71,0,0,0,0,100,0,0,0,0,0,0,291064406.000000,0,0,0,0,0,0,885571
debian,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","106",1,0,42048.000000,0,0,2,7,0,58784.000000,52928.000000,0,"GeForce GTX TITAN (0)",50876.65,2,"1",0,2,20,1,0,7,34,7,0.000000,292918437.000000,1,32,0,1,1,0,1017533
debian,StencilCudaGpu37,100_100_100,1,"cudaEventCreate",0,0,0,1233.000000,0,0,0,0,0,5548.000000,1363.000000,0,0,1676.41,0,0,0,0,100,0,0,0,0,0,0,291862802.000000,0,0,0,0,0,0,167641
debian,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,100_100_100,1,"cuDeviceGet",0,0,0,340,0,0,0,0,0,829,372,0,0,592,0,0,0,0,4,0,0,0,0,0,0,122492127.000000,0,0,0,0,0,0,2368
debian,StencilCudaGpu37,100_100_100,1,"cudaConfigureCall",0,0,0,279,0,0,0,0,0,1199.000000,374,0,0,383.125,0,0,0,0,80,0,0,0,0,0,0,292468180.000000,0,0,0,0,0,0,30650
debian,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","105",1,0,15200.000000,0,0,2,7,0,20288.000000,19488.000000,0,"GeForce GTX TITAN (0)",18494.25,2,"1",0,2,20,1,0,7,34,7,0.000000,292913765.000000,1,32,0,1,1,0,369885
debian,StencilCudaGpu37,100_100_100,1,"cudaFree",0,0,0,167670.000000,0,0,0,0,0,8327490.000000,246114.000000,0,0,999179.1,0,0,0,0,20,0,0,0,0,0,0,302585226.000000,0,0,0,0,0,0,19983582
debian,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,100_100_100,1,"cudaMemcpy3DAsync",0,0,0,9824.000000,0,0,0,0,0,5602106.000000,12058.000000,0,0,154438.875,0,0,0,0,40,0,0,0,0,0,0,292487737.000000,0,0,0,0,0,0,6177555
debian,StencilCudaGpu37,100_100_100,1,"[CUDAmemcpyHtoD]","104",0,"Pinned",73919.000000,2.593994,8.473848,0,0,"Device",300447.000000,298943.000000,7.36482755,"GeForce GTX TITAN (0)",242599.1,0,"1",4.014321,0,20,0,0,0,0,0,0,292592934.000000,0,0,147.296551,0,0,8.605575,4851982
debian,StencilCudaGpu37,100_100_100,1,"cuDeviceGetAttribute",0,0,0,262,0,0,0,0,0,194145.000000,312,0,0,4881.82446808511,0,0,0,0,188,0,0,0,0,0,0,123076815.000000,0,0,0,0,0,0,917783
debian,StencilCudaGpu37,100_100_100,1,"cudaDeviceSynchronize",0,0,0,1251776.000000,0,0,0,0,0,1433487.000000,1272729.000000,0,0,1303825.2,0,0,0,0,5,0,0,0,0,0,0,292505155.000000,0,0,0,0,0,0,6519126
debian,StencilCudaGpu37,100_100_100,1,"cudaGetDeviceCount",0,0,0,1473.000000,0,0,0,0,0,1826.000000,1473.000000,0,0,1644,0,0,0,0,5,0,0,0,0,0,0,290355110.000000,0,0,0,0,0,0,8220
debian,StencilCudaGpu37,100_100_100,1,"cudaGetDeviceProperties",0,0,0,483272.000000,0,0,0,0,0,539281.000000,484060.000000,0,0,496623.8,0,0,0,0,5,0,0,0,0,0,0,290356991.000000,0,0,0,0,0,0,2483119
debian,StencilCudaGpu37,100_100_100,1,"cudaLaunch",0,0,0,11832.000000,0,0,0,0,0,386390.000000,12383.000000,0,0,20158.3375,0,0,0,0,80,0,0,0,0,0,0,292474779.000000,0,0,0,0,0,0,1612667
debian,StencilCudaGpu37,100_100_100,1,"cuDeviceTotalMem",0,0,0,57594.000000,0,0,0,0,0,120146.000000,57594.000000,0,0,88870,0,0,0,0,2,0,0,0,0,0,0,122535633.000000,0,0,0,0,0,0,177740
debian,StencilCudaGpu37,100_100_100,1,"cudaStreamDestroy",0,0,0,3309.000000,0,0,0,0,0,143711.000000,4017.000000,0,0,5703.34,0,0,0,0,100,0,0,0,0,0,0,303674260.000000,0,0,0,0,0,0,570334
debian,StencilCudaGpu37,100_100_100,1,"cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,StencilCudaGpu37,100_100_100,1,"cudaEventDestroy",0,0,0,1022.000000,0,0,0,0,0,6601.000000,1160.000000,0,0,1280.57,0,0,0,0,100,0,0,0,0,0,0,293808546.000000,0,0,0,0,0,0,128057
debian,StencilCudaGpu37,100_100_100,1,"cudaMalloc",0,0,0,150761.000000,0,0,0,0,0,172286.000000,154168.000000,0,0,156974.866666667,0,0,0,0,15,0,0,0,0,0,0,291671480.000000,0,0,0,0,0,0,2354623
debian,StencilCudaGpu37,100_100_100,1,"gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)","107",3,0,95232.000000,0,0,2,1,0,114399.000000,96992.000000,0,"GeForce GTX TITAN (0)",99295.75,2,"1",0,2,20,100,0,1,1,1,0.000000,292923045.000000,2,23,0,1,3,0,1985915
debian,StencilCudaGpu37,100_100_100,1,"cudaFreeHost",0,0,0,1098877.000000,0,0,0,0,0,1148387.000000,1098877.000000,0,0,1123632,0,0,0,0,2,0,0,0,0,0,0,306598619.000000,0,0,0,0,0,0,2247264
debian,StencilCudaGpu37,100_100_100,1,"[CUDAmemcpyDtoH]","108",0,"Device",61632.000000,2.344727,8.925490,0,0,"Pinned",282270.000000,256543.000000,6.9429631,"GeForce GTX TITAN (0)",218048.75,0,"1",2.079131,0,20,0,0,0,0,0,0,293513155.000000,0,0,138.859262,0,0,8.926604,4360975
